1939,Huge turnout for the launch of @SenJohnWhelan #GE16 campaign fantastic to see so much support,,,
1940,Our Dir of Ops @Suz_Collins on @RTEDigital @OlanMcGowan's podcast on gender quotas in #GE16 w @KeelinShanley,,,
1941,The great @labour senator @SenJohnWhelan speaking at his election launch. #GE16 #portlaoise,,,
1942,He'd need a pretty thick neck for that crown ,-) #GE16,,
1943,Heading to support @Martin_Kenny launch on Friday night at Slieve Russell Hotel. @M_McGuinness_SF Main Speake,,,
1944,"I really feel this coming GE16 the ""Ladies are going to boot balls"". Go on Ladies get them [emoticon][emoticon][emoticon]",,,
1945,The fact that both FF & FG feel desperate enough to employ same Tory advice speaks volumes. FF/FG vote share shrinking everyday. #vinb ge16,,,
1946,"For such a large county, it seems Tipperary has a population in the low 100's, if Adrian's tweet is to be believed.",,,
1947,"""@seanmac65: Fine Gaels lastest nominee for the 'golden pension ' award ,,, paid for by you ,,,, #finegael #ge16",,,
1948,"@ElizaTMullaney ooops sorry T , I just cannot bear the ""man "," every time his lips move I know we're being lied to  #kenny #gethimout #ge16""",,
1949,2 Independent4change   and 3 Independents4change  + Mick Wallace #ge16,,,
1950,What resources available in our schools to nuture positive psychology in teenagers?  Make this a #GE16 issue,,,
1951,#ge16 politicians arguing over which of them created or lost jobs. Best they can do is get out of the way and let real job creators alone.,,,
1952,"We count 460 declared #GE16 candidates (358 party, 102 independents) See more on Poleeto:",,,
1953,This is a disgrace what do you expect from a government who can't commit and can't invest.   via @youtube #GE16,,,
1954,Disappointed not to have heard more in @EndaKennyTD speech on plans to address housing & #homeless given extent of crisis #fgaf16 #ge16,,,
1955,"@ClareDalyTD Go on ya girl ye,   boot balls this GE16. Best of luck to ya!! [emoticon]",,,
1956,Fine fail communication strategy for winning the grey vote in the up coming elections in ireland,,,
1957,#Anonymous #GE16 #NonViolent  Government sites hit in new wave of cyber attacks  A wave of cyber attacks has hit... ...,,,
1958,FAI chief John Delaney defends decision to canvass with Alan Kelly:  #GE16,,,
1959,earth calling @EndaKennyTD    #ge16,,,
1960,"@NinaCpms @Schenck Another piece I wrote after 'yes' vote & some details on that ""state incubator"" case I mentioned:",,,
1961,"It says you're an activist @rachelsarah90 yet you support @fiannafailparty? Who do lobby for, the banks? #GE16",,,
1962,The housing crisis is a very simple mix of bad economics and bad ideology - @DonnellyStephen #socdems #GE16,,,
1963,Enjoyed speaking @fiannafailparty #af16 agri panel nice to feature in @IrishTimes video & Darren @pjryandaly #ge16,,,
1964,We're ready to #MakeASmartVote #GE16,,,
1965,#philhogan will steer the country in the right direction   #ge16 #finegael,,,
1966,"#RepublicDay trending, won't be long before Sinn Fein claim it for themselves. Anything else they wanna claim? #GE16 #1916",,,
1967,FG would win more seats with a different leader.  Enda Kenny is an embarrassment for the party and the nation. #GE16,,,
1968,Another one on council ranks that's thinks she will be next TD.. Glad she in Dublin not galway. Shameful,,,
1969,Great idea! It's the only time littering is legalised in our society. Communities can put a stop to this #propaganda,,,
1970,An Equal Ireland for All - Our wish for #GE16 Check out the manifesto  RT,,,
1971,I still believe we will be without Gov after #GE16,,,
1972,Mairead McGuinness is very good at this presenting lark. Wonder did she ever consider a job with @rte? [emoticon] #fgaf16 #ge16,,,
1973,With upcoming election #GE2016 what is your main political concern? (2),,,
1974,"All the @labour candidates and their probability of election, based on @pppolitics odds #GE16",,,
1975,Hi @alankellylabour will you publicly commit to #RiseUp4Children in #GE16 & make child inequality a priority? surprising that you haven't,,,
1976,#fgaf16 @FineGael @labour [emoticon] not an election issue [emoticon][emoticon][emoticon][emoticon] #Right2Water #Right2Change,,,
1977,We now need legislation for common law couples to be able to get widow's and widowers pensions #VinB #GE16 #PBP,,,
1978,Part of the change #Socdems with @aoneillmeath @liamcoynes #GE16 #todaysor #vinb,,,
1979,The notion that an election is a game plays into the supremacy of capital. #ge16,,,
1980,My local #SocDem candidate has me blocked on twitter because an anti-abortion troll tagged me and her in a post. No vote for her so! #GE16,,,
1981,"At a press conference yesterday, AAA-PBP candidate Lee 'Scratch' Reilly flatly rejected calls for a ban on children with small heads. #ge16",,,
1982,Plastered on the web now. Point of no return #GE16 #Clare,,,
1983,Thanks @LorrCliff for signing our #ge16 pledge #askabouthousing #af16,,,
1984,time to start global taxing & have the global village visiting them for a change #Davos #ge16,,,
1985,Apparently N Korea is accepting visa applications,,,
1986,@roakleyIRL @thetimesIE - totally clear a VOTE4 @FineGael a vote4 M.Lowry &his politics!! Back2the bad old days. #ABFGFFLAB #GE16,,,
1987,Shatter doesn't pull any punches in election dogfight   @Independent_ie,,,
1988,Tks @DwyerCraig @NewstalkFM mentions my @facebook videos @tippstar @NenaghGuardian @TheNationalist @TippFmNews #ge16,,,
1989,Fianna Fáil announces plans to allocate one Garda per house to help stop burglars escaping. #ge16,,,
1990,"Imagine hating your grandparents so much, you'd vote @labour again! #GE16",,,
1991,#MakeASmartVote for free education in #GE16,,,
1992,FG are going to take a serious kicking also. The establishment and their media lackeys are in for a shock in #GE16,,,
1993,"1year since this very good @colettebrowne piece. Yet gov are now telling us ""promises 93% complete""! Sigh!! #GE16 ",,,
1994,"#GE2016 #GE16 1st casualty in Louth..,Jeff Rudd of UnitedPeople is out!! ""Financial and personal reasons""
1995,Looking forward to the Talk to your TD training this Saturday in Cork.
1996,Are you running for election? This might be handy. @women4election #politics #GE16
1997,I wondered when the election wackiness would kick off. #GE16
1998,Willie O'Dea on Joan Burton: 'Marge Simpson said sometimes one person can make a difference but often it's better they didn't bother.' #ge16
1999,@ThisIsLongford Thanks for the follow Finbarr  Check out my GE16 website
2000,Please follow @earnourvote16 - bringing together groups and individuals united to ensure issues affecting older people are part of #GE16.
2001,""@scrahallia #ivorytoweritis know exactly what you mean#arrogant#fg.ppl will flex their claws ge16,sharpening mine now",,,
2002,With the General election GE16 coming up soon are you registered to vote? ,,,
2003,Would Burton be able to take @labour back into govt. with <15 seats? On these a 2nd election in 2016 is likely #ge16,,,
2004,I believe that appointing Fintan to the new Senate will be a purple line issue during coalition negotiations.  #GE16,,,
2005,1/2 Re Apple/Ireland tax case delay til after election. Maybe it's for reasons given by EC. Maybe it's Maybelline. ,,,
2006,"""Whenever I need some guidance,  I just look back at what Micheal Martin did and I do the exact opposite"" #GE16",,,
2007,Joan Burton used the 'inconceivable' glass ceiling to poo-poo giving independents power. Dud logic built on fear. #ge16 #JoinTheRising,,,
2008,@oliver_golden1 @SeanadReform @IndepAlliance No decision on cabinet positions or personnel can be or will betaken prior to GE16,,,
2009,"#GE2016 #GE16 1st casualty in Louth..,Jeff Rudd of UnitedPeople is out!! Details to follow on  in coming days",,,
2010,#Cyclistie #GE16 demands for safer traffic for 8-80 ages explained #obesity #COP21 #decarbonise #ActiveTransport,,,
2011,"The Sunday Business Post's unique take on the Green Party ""taxing the risk takers"" #GE16",,,
2012,#MyHomelessFamily heartbreaking! Want to create a country that cares for our most vulnerable use your vote wisely,,,
2013,@Shirley2gawd @amomcnally @colincoyle @sob999 I have never been so cynical as I am this #ge16,,,
2014,#Labour promised in Gov #Scandinavian #Childcare. How can we believe them in elections? Another broken Labour promise #GE16,,,
2015,And @Mickcliff defines the disease that has beset IRISH politics for a generation.,,,
2016,Looking for an Ice-breaker at all these Ard-Fheiseanna ..let me help you out  #ge16,,,
2017,If @pppolitics are right they'll have the #GE16 count finished in Laois by lunch (or dinner as they call it).,,,
2018,Kenny/Lowry/O'Brien-a twisted circle that defies the law and looks for votes.Are we so stupid as to let this happen?,,,
2019,Fianna Fáil ban former TDs who didn't stand in 2011 from running in future  #FFArdFheis #GE16,,,
2020,Good news from the senator for Galway East for the people of Galway East. #GE16,,,
2021,This would make a fine photo for a garage calendar. #ge16,,,
2022,"anyone know what @AodhanORiordain @labour has done to promote #equality for people with #disability, as I cannot any evidence? thanks! #GE16",,,
2023,"Fine Gael's election message is that the Irish people fear change, that we just want more of the same.",,,
2024,"Noonan: I'd love to see what's ""reasonably well"" in his book. #GE16 someone did not die.",,,
2025,#Jan23rd get your marching boots on #Right2Change #Right2Water  #GE2016 full list of demos below,,,
2026,@EmmettOBrienIND  #GE16 prob ain't the lack of recruitment it's the structure. New recruits encouraged to whistleblow oldies against it.,,,
2027,"@suskeogh Thanks, we're blessed with good Grannies and Aunts to help too. Might have to leave the christening until after #GE16 though!",,,
2028,"Jerry Buttimer 2011: ""We need a new govt..bring reform..create a more equitable, fairer, just Ireland"" #GE16",,,
2029,He passes over that part of #FF history conveniently #GE16,,,
2030,Nice to read a non-Irish view on a pivotal moment. Wonder what outcome would be  if Irish emigrants could vote?,,,
2031,This Guy #GE16 #RiseOfTheIndependants  @I_S_B_A,,,
2032,That's coz the Irish people have finally woken up  #GE16,,,
2033,"@fiannafailparty #GE16 candidate, Eugene Murphy, canvass teams across North Roscommon today.",,,
2034,Join the protest next Saturday at a location near you.... #WaterCharges #irishwater #GE16  ,,,
2035,"Wow...ok lads, we need a new word...""hubris"" doesn't cut it. Speaking like the nation is their property and fiefdom",,,
2036,@Jocser99 @ronanburtenshaw @SocDems No. People want to know who they're voting for. Is a vote for @FineGael also a vote for Lowry? #GE16,,,
2037,We need to put Willie back in Government.  Vote Fianna Fail . #ge16,,,
2038,"The Evening Echo's preview of Cork North Central today is very complimentary of our candidate, Oliver Moran. #GE16",,,
2039,A-team out canvassing Avonbeg this afternoon before the  snow starts #GE16 #JoinTheRising,,,
2040,Gut feeling @GerryAdamsSF 's cute/crazy tweeting is a calculated move over the last few years to soften up his image #GE16,,,
2041,Canvass log: Tonite we were an army! And what a brilliant response from the good people of Drimnagh. Tnx all. #GE16,,,
2042,Hi @podonovan Will you commit to #repealthe8th & sign the @NWCI Manifesto for Women? #GE16 #limerick @Repealthe8th,,,
2043,"I just signed this petition, will you join me?   via @UpliftIRL #marian #ge16 #louthcoco #dundalk",,,
2044,looking forward to tonight's @LatedebateRTE as Dublin mid west candidate @EOBroin will be on talking about many issues #GE16,,,
2045,"Not me, but many out there. No shame, but wise up and learn. #GE16 #GETITRIGHT",,,
2046,Equal access to education raised as a key issue for parents & children @equateireland @edu_equal #newvoters16 #ge16,,,
2047,@smartvoteie gives a list of your #GE16 candidates ranked according to your values. Here's what it says for me.,,,
2048,@AodhanORiordain @TodaySOR Spent convictions bill+portugese decriminalization model required. Harm reductive rather than punitive #GE16,,,
2049,Students can #MakeASmartVote in #GE16 with @smartvoteie,,,
2050,Hey @cllrmaryhoade what is your stance on #repealthe8th? It's a red line issue for many people for #GE16 #GalwayWest,,,
2051,"@IrelandBoston Hi Guys, please share the survey for the Irish abroad to have a say ahead of #ge16 #emigrantmanifesto",,,
2052,Nail. Head. #GE16,,,
2053,@MiaDaly @PatrickConboy @mullinsmary @IrishTimes Knew you wouldn't be able to stay away! #GE16,,,
2054,"Jerry Buttimer 2011: ""This election is about reform. It's about change"" #thatsFineGaelness #GE16",,,
2055,Interesting discussions on #childcare & other matters with #Churchtown residents today #ge16 @fg_rathdown,,,
2056,No she'll be well paid when we get her and her cronies out #2016rising #ge16,,,
2057,"Enda is so certain he will be Taoiseach again, why would he not #CallTheDateEnda now? #GE16 #Moriarty",,,
2058,"Since Aug '15, I've campaigned & petitioned Michael Noonan to have the threshold changed to €500,000. #GE16",,,
2059,Right2Water plans pre-election demonstration  #ge16,,,
2060,"Excellent read on #marref, #ge16 and much more ",,,
2061,"@anniewestdotcom it'll be after St Patrick's day anyway, sure they'll all want the free trips in case they don't make it back in. #GE16",,,
2062,and this is cause of the irish goverment failing there own people so blame  @EndaKennyTD the CUNT,,,
